ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
234;2017-12-14;10;ASSIGN;654_409BV_49.7;-16550;;993;NEW;654_429V_50.5;185;16735;;;;
236;2017-12-14;10;ASSIGN;015_87AR_100.3;-719;;0;NEW;603_65R_2.4;12246;12964;;;;
237;2017-12-14;10;ASSIGN;015_21L_88.9;-11327;;-1;NEW;603_65R_2.4;918;12246;;;;
238;2017-12-14;10;ASSIGN;015_21V_88.9;-844;;48;NEW;603_65R_2.4;845;0;;;;
240;2017-12-14;10;ASSIGN;654_391BL_48.8;-3;;-1;NEW;654_393V_48.6;117;115;;;;
242;2017-12-14;10;ASSIGN;531_1205AR_34.5;-15;;0;NEW;531_2557L_34.6;45;30;;;;
243;2017-12-14;10;ASSIGN;531_1205AR_34.5;-13;;16;NEW;531_2557L_34.6;29;17;;;;
244;2017-12-14;10;ASSIGN;531_1205AR_34.5;-17;;-1;NEW;531_2557L_34.6;17;0;;;;
246;2017-12-14;10;ASSIGN;531_1205BR_34.6;-56;;0;NEW;531_2555L_34.5;56;0;;;;
248;2017-12-14;10;ASSIGN;093_55AV_8.4;-1991;;0;NEW;093_72V_9.1;724;2715;;;;
249;2017-12-14;10;ASSIGN;093_55AL_8.4;-724;;0;NEW;093_72V_9.1;724;0;;;;
251;2017-12-14;10;ASSIGN;042_739BV_20.5;-141;;-1;NEW;042_901V_20.6;141;0;;;;
253;2017-12-14;10;ASSIGN;520_157BR_0.9;-147;;0;NEW;520_157BR_36.6;0;147;;;;
255;2017-12-14;10;ASSIGN;654_409AL_49.7;-16595;;-1;NEW;654_427L_50.4;188;16783;;;;
257;2017-12-14;10;ASSIGN;508_910L_90.9;-42;;0;NEW;508_809V_90.9;42;0;;;;
259;2017-12-14;10;ASSIGN;508_907L_90.9;-51;;0;NEW;508_811V_90.9;51;0;;;;
261;2017-12-14;10;ASSIGN;508_911R_90.9;-38;;0;NEW;508_817V_90.8;38;0;;;;
263;2017-12-14;10;ASSIGN;508_906L_91.0;-39;;0;NEW;508_813V_90.9;39;0;;;;
265;2017-12-14;10;ASSIGN;508_919pV_91.0;-34;;0;NEW;508_851pV_91.0;34;0;;;;
267;2017-12-14;10;ASSIGN;508_919qV_91.0;-34;;0;NEW;508_851qV_91.0;34;0;;;;
269;2017-12-14;10;ASSIGN;654_409BV_49.7;-3;;48;NEW;654_407V_49.3;508;510;;;;
271;2017-12-14;10;ASSIGN;508_921V_91.0;-67;;0;NEW;508_833L_90.9;67;0;;;;
273;2017-12-14;10;ASSIGN;508_901R_90.8;-96;;-1;NEW;508_803R_90.9;96;0;;;;
275;2017-12-14;10;ASSIGN;508_901L_90.8;-436;;-1;NEW;508_871R_91.2;436;0;;;;
277;2017-12-14;10;ASSIGN;508_951pV_91.1;-34;;0;NEW;508_867pV_91.2;34;0;;;;
279;2017-12-14;10;ASSIGN;508_951qV_91.1;-34;;0;NEW;508_867qV_91.2;34;0;;;;
281;2017-12-14;10;ASSIGN;508_908R_91.0;-44;;0;NEW;508_821V_90.9;44;0;;;;
283;2017-12-14;10;ASSIGN;508_909R_90.9;-41;;0;NEW;508_819V_90.9;41;0;;;;
285;2017-12-14;10;ASSIGN;531_1265L_34.6;-114;;0;NEW;531_2551L_34.5;114;0;;;;
287;2017-12-14;10;ASSIGN;531_1207AqV_34.5;-34;;0;NEW;531_2557qV_34.6;34;0;;;;
289;2017-12-14;10;ASSIGN;531_1207ApV_34.5;-33;;-1;NEW;531_2557pV_34.6;33;0;;;;
291;2017-12-14;10;ASSIGN;531_1307BL_34.7;-39;;0;NEW;531_2575L_34.6;113;74;;;;
293;2017-12-14;10;ASSIGN;531_1209AR_34.6;-5;;0;NEW;531_2571R_34.6;29;34;;;;
294;2017-12-14;10;ASSIGN;531_1209AR_34.6;-28;;0;NEW;531_2571R_34.6;0;28;;;;
296;2017-12-14;10;ASSIGN;531_1203BqV_34.5;-31;;0;NEW;531_2559qV_34.5;31;0;;;;
298;2017-12-14;10;ASSIGN;654_395L_48.8;-3;;236;NEW;654_397R_48.8;285;288;;;;
299;2017-12-14;10;ASSIGN;654_395L_48.8;-3;;133;NEW;654_397R_48.8;181;184;;;;
300;2017-12-14;10;ASSIGN;654_395L_48.8;-3;;105;NEW;654_397R_48.8;153;156;;;;
302;2017-12-14;10;ASSIGN;476_61L_201.6;-8;;269;NEW;476_85L_200.9;385;377;;;;
303;2017-12-14;10;ASSIGN;476_61L_201.6;-4;;295;NEW;476_85L_200.9;359;354;;;;
304;2017-12-14;10;ASSIGN;476_61L_201.6;-5;;319;NEW;476_85L_200.9;335;330;;;;
305;2017-12-14;10;ASSIGN;476_61L_201.6;-14;;337;NEW;476_85L_200.9;317;303;;;;
306;2017-12-14;10;ASSIGN;476_61L_201.6;-7;;374;NEW;476_85L_200.9;280;273;;;;
308;2017-12-14;10;ASSIGN;485_44L_101.0;-16;;32;NEW;485_45L_101.0;69;85;;;;
309;2017-12-14;10;ASSIGN;485_44V_101.0;-37;;0;NEW;485_45L_101.0;37;0;;;;
311;2017-12-14;10;ASSIGN;133_1167V_19.9;-401;;0;NEW;133_1145R_20.5;584;183;;;;
313;2017-12-14;10;ASSIGN;133_1169R_19.8;-628;;0;NEW;133_1141L_20.7;836;208;;;;
315;2017-12-14;10;ASSIGN;531_1203BpV_34.5;-31;;-1;NEW;531_2559pV_34.5;31;0;;;;
317;2017-12-14;10;ASSIGN;093_55BL_8.5;-2187;;0;NEW;093_73AV_9.1;659;2846;;;;
318;2017-12-14;10;ASSIGN;093_55BV_8.5;-659;;0;NEW;093_73AV_9.1;659;0;;;;
320;2017-12-14;10;ASSIGN;476_52V_201.7;-10;;0;NEW;476_88V_201.6;119;128;;;;
321;2017-12-14;10;ASSIGN;476_52R_201.7;-5;;0;NEW;476_88V_201.6;119;114;;;;
1;2017-12-14;10;EDITREAL;534_1005BR_44.6;-514;;-1;;;;;;;;
3;2017-12-14;10;EDITREAL;534_1001BL_44.6;-908;;-1;;;;;;;;
4;2017-12-14;10;EDITREAL;083_257BV_7.8;-5;;-1;;;;;;;;
5;2017-12-14;10;EDITREAL;012_375AR_34.1;-115;;-1;;;;;;;;
7;2017-12-14;10;EDITREAL;852_2L_160.7;-419;;-1;;;;;;;;
10;2017-12-14;10;EDITREAL;801_922R_9.1;-1219;;-1;;;;;;;;
17;2017-12-14;10;EDITREAL;479_1709L_304.4;-32;;-1;;;;;;;;
18;2017-12-14;10;EDITREAL;012_375BV_34.2;-225;;-1;;;;;;;;
338;2017-06-28;10;EDITREAL;531_1303BqV_34.7;;;;;;;;;;;
339;2017-06-28;10;EDITREAL;531_1307AR_34.7;;;;;;;;;;;
340;2017-06-28;10;EDITREAL;508_953V_91.4;;;;;;;;;;;
341;2017-06-28;10;EDITREAL;042_910V_20.3;;;;;;;;;;;
342;2017-06-28;10;EDITREAL;803_91V_104.0;;;;;;;;;;;
343;2017-06-28;10;EDITREAL;654_405AL_49.6;;;;;;;;;;;
344;2017-06-28;10;EDITREAL;508_922V_91.1;;;;;;;;;;;
345;2017-06-28;10;EDITREAL;531_1207AqV_34.5;;;;;;;;;;;
346;2017-06-28;10;EDITREAL;531_1207AR_34.5;;;;;;;;;;;
347;2017-06-28;10;EDITREAL;531_1205BV_34.6;;;;;;;;;;;
348;2017-06-28;10;EDITREAL;531_1209AL_34.6;;;;;;;;;;;
349;2017-06-28;10;EDITREAL;531_1209AR_34.6;;;;;;;;;;;
350;2017-06-28;10;EDITREAL;125_1001AL_29.8;;;;;;;;;;;
351;2017-06-28;10;EDITREAL;125_1001BV_29.9;;;;;;;;;;;
352;2017-06-28;10;EDITREAL;042_910R_20.3;;;;;;;;;;;
353;2017-06-28;10;EDITREAL;042_913R_20.5;;;;;;;;;;;
354;2017-06-28;10;EDITREAL;042_913L_20.5;;;;;;;;;;;
355;2017-06-28;10;EDITREAL;531_1303BpV_34.7;;;;;;;;;;;
356;2017-06-28;10;EDITREAL;654_403BqV_49.6;;;;;;;;;;;
357;2017-06-28;10;EDITREAL;654_403BpV_49.6;;;;;;;;;;;
358;2017-06-28;10;EDITREAL;125_1015V_30.7;;;;;;;;;;;
359;2017-06-28;10;EDITREAL;125_1003R_29.9;;;;;;;;;;;
360;2017-06-28;10;EDITREAL;125_1003L_29.9;;;;;;;;;;;
361;2017-06-28;10;EDITREAL;531_1269AR_34.6;;;;;;;;;;;
362;2017-06-28;10;EDITREAL;531_1267pV_34.6;;;;;;;;;;;
363;2017-06-28;10;EDITREAL;531_1265L_34.6;;;;;;;;;;;
364;2017-06-28;10;EDITREAL;531_1303AL_34.6;;;;;;;;;;;
365;2017-06-28;10;EDITREAL;508_924R_91.0;;;;;;;;;;;
366;2017-06-28;10;EDITREAL;508_941R_90.9;;;;;;;;;;;
367;2017-06-28;10;EDITREAL;508_943V_91.1;;;;;;;;;;;
368;2017-06-28;10;EDITREAL;508_950L_91.1;;;;;;;;;;;
369;2017-06-28;10;EDITREAL;508_950V_91.1;;;;;;;;;;;
370;2017-06-28;10;EDITREAL;508_951qV_91.1;;;;;;;;;;;
371;2017-06-28;10;EDITREAL;508_951pV_91.1;;;;;;;;;;;
372;2017-06-28;10;EDITREAL;508_951L_91.1;;;;;;;;;;;
373;2017-06-28;10;EDITREAL;508_951R_91.1;;;;;;;;;;;
374;2017-06-28;10;EDITREAL;476_60L_201.1;;;;;;;;;;;
375;2017-06-28;10;EDITREAL;520_165R_0.9;;;;;;;;;;;
376;2017-06-28;10;EDITREAL;125_1001AR_29.8;;;;;;;;;;;
377;2017-06-28;10;EDITREAL;125_1017AR_30.7;;;;;;;;;;;
378;2017-06-28;10;EDITREAL;093_55AL_8.4;;;;;;;;;;;
379;2017-06-28;10;EDITREAL;654_409BV_49.7;;;;;;;;;;;
380;2017-06-28;10;EDITREAL;508_901R_90.8;;;;;;;;;;;
381;2017-06-28;10;EDITREAL;508_937V_90.9;;;;;;;;;;;
382;2017-06-28;10;EDITREAL;508_936R_90.8;;;;;;;;;;;
383;2017-06-28;10;EDITREAL;531_1269BqV_34.7;;;;;;;;;;;
384;2017-06-28;10;EDITREAL;028_941R_46.8;;;;;;;;;;;
385;2017-06-28;10;EDITREAL;508_919pV_91.0;;;;;;;;;;;
386;2017-06-28;10;EDITREAL;508_906V_91.0;;;;;;;;;;;
387;2017-06-28;10;EDITREAL;508_923pV_91.1;;;;;;;;;;;
388;2017-06-28;10;EDITREAL;508_919R_91.0;;;;;;;;;;;
389;2017-06-28;10;EDITREAL;508_923qV_91.1;;;;;;;;;;;
390;2017-06-28;10;EDITREAL;508_906L_91.0;;;;;;;;;;;
391;2017-06-28;10;EDITREAL;508_907R_90.9;;;;;;;;;;;
392;2017-06-28;10;EDITREAL;654_397R_49.0;;;;;;;;;;;
393;2017-06-28;10;EDITREAL;520_1002R_0.9;;;;;;;;;;;
394;2017-06-28;10;EDITREAL;520_1002L_0.9;;;;;;;;;;;
395;2017-06-28;10;EDITREAL;520_161R_0.9;;;;;;;;;;;
396;2017-06-28;10;EDITREAL;520_1007L_1.0;;;;;;;;;;;
397;2017-06-28;10;EDITREAL;654_391AL_48.8;;;;;;;;;;;
398;2017-06-28;10;EDITREAL;654_393AL_48.8;;;;;;;;;;;
399;2017-06-28;10;EDITREAL;654_393BV_48.8;;;;;;;;;;;
400;2017-06-28;10;EDITREAL;531_1207BqV_34.6;;;;;;;;;;;
401;2017-06-28;10;EDITREAL;531_1303AR_34.6;;;;;;;;;;;
402;2017-06-28;10;EDITREAL;531_1269BpV_34.7;;;;;;;;;;;
403;2017-06-28;10;EDITREAL;531_1307AL_34.7;;;;;;;;;;;
404;2017-06-28;10;EDITREAL;531_1209BqV_34.7;;;;;;;;;;;
405;2017-06-28;10;EDITREAL;520_1005L_0.9;;;;;;;;;;;
406;2017-06-28;10;EDITREAL;654_405AR_49.6;;;;;;;;;;;
407;2017-06-28;10;EDITREAL;531_1209BL_34.7;;;;;;;;;;;
408;2017-06-28;10;EDITREAL;531_1209BpV_34.7;;;;;;;;;;;
409;2017-06-28;10;EDITREAL;028_940R_47.0;;;;;;;;;;;
410;2017-06-28;10;EDITREAL;508_921L_91.0;;;;;;;;;;;
411;2017-06-28;10;EDITREAL;508_908V_91.0;;;;;;;;;;;
412;2017-06-28;10;EDITREAL;531_1303BL_34.7;;;;;;;;;;;
413;2017-06-28;10;EDITREAL;531_1305AL_34.6;;;;;;;;;;;
414;2017-06-28;10;EDITREAL;028_940V_47.0;;;;;;;;;;;
415;2017-06-28;10;EDITREAL;654_395L_48.8;;;;;;;;;;;
416;2017-06-28;10;EDITREAL;520_1003L_1.0;;;;;;;;;;;
417;2017-06-28;10;EDITREAL;531_1207ApV_34.5;;;;;;;;;;;
418;2017-06-28;10;EDITREAL;508_934R_90.8;;;;;;;;;;;
419;2017-06-28;10;EDITREAL;508_934V_90.8;;;;;;;;;;;
420;2017-06-28;10;EDITREAL;508_911R_90.9;;;;;;;;;;;
421;2017-06-28;10;EDITREAL;508_913L_90.8;;;;;;;;;;;
422;2017-06-28;10;EDITREAL;508_909R_90.9;;;;;;;;;;;
423;2017-06-28;10;EDITREAL;508_908R_91.0;;;;;;;;;;;
424;2017-06-28;10;EDITREAL;520_161L_0.9;;;;;;;;;;;
425;2017-06-28;10;EDITREAL;520_1004R_1.0;;;;;;;;;;;
426;2017-06-28;10;EDITREAL;508_909L_90.9;;;;;;;;;;;
427;2017-06-28;10;EDITREAL;508_902V_90.9;;;;;;;;;;;
428;2017-06-28;10;EDITREAL;508_902L_90.9;;;;;;;;;;;
429;2017-06-28;10;EDITREAL;508_921V_91.0;;;;;;;;;;;
430;2017-06-28;10;EDITREAL;508_921R_91.0;;;;;;;;;;;
431;2017-06-28;10;EDITREAL;520_1008R_1.0;;;;;;;;;;;
432;2017-06-28;10;EDITREAL;520_1010R_1.0;;;;;;;;;;;
433;2017-06-28;10;EDITREAL;520_1009R_1.0;;;;;;;;;;;
434;2017-06-28;10;EDITREAL;520_1006L_1.0;;;;;;;;;;;
435;2017-06-28;10;EDITREAL;817_XXXR_130.5;;;;;;;;;;;
436;2017-06-28;10;EDITREAL;803_70AV_80.2;;;;;;;;;;;
437;2017-06-28;10;EDITREAL;125_1017AL_30.7;;;;;;;;;;;
438;2017-06-28;10;EDITREAL;543_942V_46.6;;;;;;;;;;;
439;2017-06-28;10;EDITREAL;654_403BL_49.6;;;;;;;;;;;
440;2017-06-28;10;EDITREAL;015_1071L_100.2;;;;;;;;;;;
441;2017-06-28;10;EDITREAL;015_1071V_100.2;;;;;;;;;;;
442;2017-06-28;10;EDITREAL;015_21L_88.9;;;;;;;;;;;
443;2017-06-28;10;EDITREAL;654_407R_49.7;;;;;;;;;;;
444;2017-06-28;10;EDITREAL;531_1307BL_34.7;;;;;;;;;;;
445;2017-06-28;10;EDITREAL;587_479V_6.9;;;;;;;;;;;
446;2017-06-28;10;EDITREAL;094_1107AR_1.8;;;;;;;;;;;
447;2017-06-28;10;EDITREAL;531_1207AL_34.5;;;;;;;;;;;
448;2017-06-28;10;EDITREAL;028_940L_47.0;;;;;;;;;;;
449;2017-06-28;10;EDITREAL;125_1017BV_30.8;;;;;;;;;;;
450;2017-06-28;10;EDITREAL;520_1009L_1.0;;;;;;;;;;;
451;2017-06-28;10;EDITREAL;094_1107BV_1.7;;;;;;;;;;;
452;2017-06-28;10;EDITREAL;654_395R_48.8;;;;;;;;;;;
453;2017-06-28;10;EDITREAL;520_1007R_1.0;;;;;;;;;;;
454;2017-06-28;10;EDITREAL;520_1008L_1.0;;;;;;;;;;;
455;2017-06-28;10;EDITREAL;520_1010L_1.0;;;;;;;;;;;
456;2017-06-28;10;EDITREAL;050_84V_6.3;;;;;;;;;;;
457;2017-06-28;10;EDITREAL;520_157BR_0.9;;;;;;;;;;;
458;2017-06-28;10;EDITREAL;520_1005R_0.9;;;;;;;;;;;
459;2017-06-28;10;EDITREAL;520_1004L_1.0;;;;;;;;;;;
460;2017-06-28;10;EDITREAL;520_1003R_1.0;;;;;;;;;;;
461;2017-06-28;10;EDITREAL;531_1273AV_34.5;;;;;;;;;;;
462;2017-06-28;10;EDITREAL;531_1207BpV_34.6;;;;;;;;;;;
463;2017-06-28;10;EDITREAL;531_1267qV_34.6;;;;;;;;;;;
464;2017-06-28;10;EDITREAL;508_904L_91.0;;;;;;;;;;;
465;2017-06-28;10;EDITREAL;508_907L_90.9;;;;;;;;;;;
466;2017-06-28;10;EDITREAL;508_912R_90.9;;;;;;;;;;;
467;2017-06-28;10;EDITREAL;520_1006R_1.0;;;;;;;;;;;
468;2017-06-28;10;EDITREAL;531_1269AL_34.6;;;;;;;;;;;
469;2017-06-28;10;EDITREAL;133_1167V_19.9;;;;;;;;;;;
470;2017-06-28;10;EDITREAL;587_479R_6.9;;;;;;;;;;;
471;2017-06-28;10;EDITREAL;654_409AL_49.7;;;;;;;;;;;
472;2017-06-28;10;EDITREAL;654_405BV_49.6;;;;;;;;;;;
473;2017-06-28;10;EDITREAL;654_407qV_49.7;;;;;;;;;;;
474;2017-06-28;10;EDITREAL;476_87V_200.8;;;;;;;;;;;
475;2017-06-28;10;EDITREAL;015_1079R_100.5;;;;;;;;;;;
476;2017-06-28;10;EDITREAL;476_60R_201.1;;;;;;;;;;;
477;2017-06-28;10;EDITREAL;476_59L_200.9;;;;;;;;;;;
478;2017-06-28;10;EDITREAL;042_739AL_20.3;;;;;;;;;;;
479;2017-06-28;10;EDITREAL;093_55AV_8.4;;;;;;;;;;;
480;2017-06-28;10;EDITREAL;050_84R_6.3;;;;;;;;;;;
481;2017-06-28;10;EDITREAL;028_941L_46.8;;;;;;;;;;;
482;2017-06-28;10;EDITREAL;476_89L_201.3;;;;;;;;;;;
483;2017-06-28;10;EDITREAL;015_1083L_100.4;;;;;;;;;;;
484;2017-06-28;10;EDITREAL;015_1079L_100.5;;;;;;;;;;;
485;2017-06-28;10;EDITREAL;485_44L_101.0;;;;;;;;;;;
486;2017-06-28;10;EDITREAL;476_86R_200.8;;;;;;;;;;;
487;2017-06-28;10;EDITREAL;476_59V_200.9;;;;;;;;;;;
488;2017-06-28;10;EDITREAL;476_85L_200.5;;;;;;;;;;;
489;2017-06-28;10;EDITREAL;476_59R_200.9;;;;;;;;;;;
490;2017-06-28;10;EDITREAL;654_407pV_49.7;;;;;;;;;;;
491;2017-06-28;10;EDITREAL;531_1307BV_34.7;;;;;;;;;;;
492;2017-06-28;10;EDITREAL;531_1273BL_34.5;;;;;;;;;;;
493;2017-06-28;10;EDITREAL;654_397L_49.0;;;;;;;;;;;
494;2017-06-28;10;EDITREAL;654_409AR_49.7;;;;;;;;;;;
495;2017-06-28;10;EDITREAL;585_1209L_9.6;;;;;;;;;;;
496;2017-06-28;10;EDITREAL;585_1211V_9.7;;;;;;;;;;;
497;2017-06-28;10;EDITREAL;585_1203V_9.8;;;;;;;;;;;
498;2017-06-28;10;EDITREAL;585_1201R_9.7;;;;;;;;;;;
499;2017-06-28;10;EDITREAL;485_44R_101.0;;;;;;;;;;;
500;2017-06-28;10;EDITREAL;531_1203BpV_34.5;;;;;;;;;;;
501;2017-06-28;10;EDITREAL;531_1273BpV_34.5;;;;;;;;;;;
502;2017-06-28;10;EDITREAL;042_739AV_20.3;;;;;;;;;;;
503;2017-06-28;10;EDITREAL;042_739BR_20.5;;;;;;;;;;;
504;2017-06-28;10;EDITREAL;093_55BL_8.5;;;;;;;;;;;
505;2017-06-28;10;EDITREAL;666_4207V_247.5;;;;;;;;;;;
506;2017-06-28;10;EDITREAL;531_1203BqV_34.5;;;;;;;;;;;
507;2017-06-28;10;EDITREAL;531_1273BqV_34.5;;;;;;;;;;;
508;2017-06-28;10;EDITREAL;531_1263V_34.5;;;;;;;;;;;
509;2017-06-28;10;EDITREAL;531_1265V_34.6;;;;;;;;;;;
510;2017-06-28;10;EDITREAL;015_1099V_100.8;;;;;;;;;;;
511;2017-06-28;10;EDITREAL;015_1097V_100.8;;;;;;;;;;;
512;2017-06-28;10;EDITREAL;015_21R_88.9;;;;;;;;;;;
513;2017-06-28;10;EDITREAL;015_21V_88.9;;;;;;;;;;;
514;2017-06-28;10;EDITREAL;015_1077R_100.4;;;;;;;;;;;
515;2017-06-28;10;EDITREAL;476_52V_201.7;;;;;;;;;;;
516;2017-06-28;10;EDITREAL;476_52L_201.7;;;;;;;;;;;
517;2017-06-28;10;EDITREAL;094_1107AL_1.8;;;;;;;;;;;
518;2017-06-28;10;EDITREAL;133_1169R_19.8;;;;;;;;;;;
519;2017-06-28;10;EDITREAL;485_44V_101.0;;;;;;;;;;;
520;2017-06-28;10;EDITREAL;520_159R_0.8;;;;;;;;;;;
521;2017-06-28;10;EDITREAL;654_391AR_48.8;;;;;;;;;;;
522;2017-06-28;10;EDITREAL;654_391BL_48.8;;;;;;;;;;;
523;2017-06-28;10;EDITREAL;093_55AR_8.4;;;;;;;;;;;
524;2017-06-28;10;EDITREAL;508_936V_90.8;;;;;;;;;;;
525;2017-06-28;10;EDITREAL;585_1201L_9.7;;;;;;;;;;;
526;2017-06-28;10;EDITREAL;508_934L_90.8;;;;;;;;;;;
527;2017-06-28;10;EDITREAL;508_935L_90.9;;;;;;;;;;;
528;2017-06-28;10;EDITREAL;093_55BV_8.5;;;;;;;;;;;
529;2017-06-28;10;EDITREAL;508_903V_90.9;;;;;;;;;;;
530;2017-06-28;10;EDITREAL;508_904V_91.0;;;;;;;;;;;
531;2017-06-28;10;EDITREAL;508_910L_90.9;;;;;;;;;;;
532;2017-06-28;10;EDITREAL;508_910R_90.9;;;;;;;;;;;
533;2017-06-28;10;EDITREAL;508_912L_90.9;;;;;;;;;;;
534;2017-06-28;10;EDITREAL;531_1263L_34.5;;;;;;;;;;;
535;2017-06-28;10;EDITREAL;476_52R_201.7;;;;;;;;;;;
536;2017-06-28;10;EDITREAL;143_851V_17.7;;;;;;;;;;;
537;2017-06-28;10;EDITREAL;015_1075L_100.4;;;;;;;;;;;
538;2017-06-28;10;EDITREAL;817_XXXV_131.3;;;;;;;;;;;
539;2017-06-28;10;EDITREAL;476_61R_201.6;;;;;;;;;;;
540;2017-06-28;10;EDITREAL;508_913R_90.8;;;;;;;;;;;
541;2017-06-28;10;EDITREAL;508_919qV_91.0;;;;;;;;;;;
542;2017-06-28;10;EDITREAL;508_919L_91.0;;;;;;;;;;;
543;2017-06-28;10;EDITREAL;508_924L_91.0;;;;;;;;;;;
544;2017-06-28;10;EDITREAL;015_1083R_100.4;;;;;;;;;;;
545;2017-06-28;10;EDITREAL;531_1205AR_34.5;;;;;;;;;;;
546;2017-06-28;10;EDITREAL;817_XXXL_130.5;;;;;;;;;;;
547;2017-06-28;10;EDITREAL;531_1203AR_34.5;;;;;;;;;;;
548;2017-06-28;10;EDITREAL;508_901L_90.8;;;;;;;;;;;
549;2017-06-28;10;EDITREAL;531_1275AR_34.5;;;;;;;;;;;
550;2017-06-28;10;EDITREAL;531_1205BR_34.6;;;;;;;;;;;
551;2017-06-28;10;EDITREAL;476_85R_200.5;;;;;;;;;;;
552;2017-06-28;10;EDITREAL;042_739AR_20.3;;;;;;;;;;;
553;2017-06-28;10;EDITREAL;520_157BpV_0.9;;;;;;;;;;;
554;2017-06-28;10;EDITREAL;520_159L_0.8;;;;;;;;;;;
555;2017-06-28;10;EDITREAL;520_157BqV_0.9;;;;;;;;;;;
556;2017-06-28;10;EDITREAL;531_1305BV_34.7;;;;;;;;;;;
557;2017-06-28;10;EDITREAL;666_4223L_147.6;;;;;;;;;;;
558;2017-06-28;10;EDITREAL;508_911L_90.9;;;;;;;;;;;
559;2017-06-28;10;EDITREAL;508_903L_90.9;;;;;;;;;;;
560;2017-06-28;10;EDITREAL;015_87AL_100.3;;;;;;;;;;;
561;2017-06-28;10;EDITREAL;015_1077L_100.4;;;;;;;;;;;
562;2017-06-28;10;EDITREAL;015_87BR_100.3;;;;;;;;;;;
563;2017-06-28;10;EDITREAL;015_87BV_100.3;;;;;;;;;;;
564;2017-06-28;10;EDITREAL;015_1075R_100.4;;;;;;;;;;;
565;2017-06-28;10;EDITREAL;654_391BqV_48.8;;;;;;;;;;;
566;2017-06-28;10;EDITREAL;654_391BpV_48.8;;;;;;;;;;;
567;2017-06-28;10;EDITREAL;666_4221V_247.5;;;;;;;;;;;
568;2017-06-28;10;EDITREAL;585_1209R_9.6;;;;;;;;;;;
569;2017-06-28;10;EDITREAL;476_61L_201.6;;;;;;;;;;;
570;2017-06-28;10;EDITREAL;050_84L_6.3;;;;;;;;;;;
571;2017-06-28;10;EDITREAL;531_1263R_34.5;;;;;;;;;;;
572;2017-06-28;10;EDITREAL;531_1205AL_34.5;;;;;;;;;;;
573;2017-06-28;10;EDITREAL;508_908L_91.0;;;;;;;;;;;
574;2017-06-28;10;EDITREAL;508_925V_91.2;;;;;;;;;;;
575;2017-06-28;10;EDITREAL;508_950R_91.1;;;;;;;;;;;
576;2017-06-28;10;EDITREAL;531_1273AR_34.5;;;;;;;;;;;
577;2017-06-28;10;EDITREAL;531_1203AL_34.5;;;;;;;;;;;
578;2017-06-28;10;EDITREAL;042_739BV_20.5;;;;;;;;;;;
579;2017-06-28;10;EDITREAL;666_4223R_147.6;;;;;;;;;;;
580;2017-06-28;10;EDITREAL;015_87AR_100.3;;;;;;;;;;;
998;2017-12-15;10;EDITREAL;002_373V_63.7;-1300;;4223;;;;;;;;
999;2017-12-15;10;EDITREAL;002_373V_63.7;1303;2923;;;;;;;;;